mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
unknown_C6H11NO2_pos,L-Tyrosine,Particulate,G52,6,1.1996532119236083,0.46287524538767566,0.4
unknown_C6H11NO2_pos,L-Tyrosine,Particulate,G52,12,1.290117251152647,0.4064534796134765,0.7
unknown_C6H11NO2_pos,L-Tyrosine,Particulate,G52,24,1.1101059723701427,0.8623100127869615,0.7
unknown_C6H11NO2_pos,L-Tyrosine,Particulate,G52,48,1.5512749438599907,0.34918765148198083,0.7
unknown_C6H11NO2_pos,L-Tyrosine,Particulate,G52,96,0.7945092162944801,0.5719953985596682,0.7
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G51,0,0.8129370228055259,0.16450404898866042,0.4
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G51,6,1.487739485703318,0.017343562277762774,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G51,12,96.96177837721002,0.304465109588559,0.2
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G51,24,223.09097078728908,0.03388063320001747,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G51,48,393.3585482057839,0.00703175648619987,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G51,96,753.5938897922774,0.04948584188275201,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G52,0,0.7304925665906675,0.127224406365495,0.2
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G52,6,146.54161657167435,0.06504319030915635,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G52,12,86.0538563867974,0.09151081538048095,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G52,24,399.7294549388043,0.05958658962259313,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G52,48,1167.7860005558362,0.11396387672628422,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenine,Particulate,G52,96,0.6213186491333391,0.054305958622258343,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G51,0,0.6287538565601312,0.3052439327617156,0.2
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G51,6,0.6484525636788246,0.33469325690474694,0.4
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G51,12,74.56053781219084,0.3419169960960435,0.4
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G51,24,226.71178911526985,0.03273911704249551,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G51,48,307.26072315444833,0.0302054208721627,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G51,96,215.7020534048384,0.05083370938670207,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G52,0,0.8619390670559932,0.16763493383217112,0.4
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G52,6,194.36210335311387,0.10621483885696124,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G52,12,121.37893316367267,0.08458847627768247,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G52,24,592.6306960819903,0.0013551736354479418,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G52,48,1346.9335380164098,0.14637783600977539,0.1
unknown_C6H9NO3_1_neg_13C_15N,Adenosine,Particulate,G52,96,0.9112119664656297,0.7598917271471953,0.7
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G51,0,1.8698431195057665,0.12980336540295315,0.2
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G51,6,0.7746499090283963,0.6025847404808803,0.7
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G51,12,105.43631745684127,0.40286992077486167,0.2
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G51,24,363.7806748715741,0.04951799138226302,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G51,48,368.6233832165577,0.1541408511891086,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G51,96,1374.472009448872,0.03807865166228295,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G52,0,0.9905340867856016,0.9794219422732762,1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G52,6,60.845773243187374,0.06128779994435612,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G52,12,49.32972445322506,0.08227584229460654,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G52,24,406.69371428436466,0.029077946510247813,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G52,48,870.4199132550318,0.06913633859638521,0.1
unknown_C6H9NO3_1_neg_13C_15N,Citrulline,Particulate,G52,96,0.29833827344802877,0.1555409812191827,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G51,0,0.7843401161668838,0.2013064116870947,0.2
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G51,6,1.5125159256739957,0.11337179114974345,0.2
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G51,12,102.35571205344029,0.3133557386422564,0.7
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G51,24,202.69448615729743,0.04232257116041616,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G51,48,318.38545627459666,0.020215487744879374,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G51,96,805.6886438372109,0.019555904428924013,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G52,0,0.48160872704727176,0.06299077576805852,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G52,6,95.49938520695682,0.04978038719855115,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G52,12,70.90768907289224,0.08708692816623485,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G52,24,290.1842399191845,0.04779275266685817,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G52,48,1202.6156982332366,0.17234897760004178,0.1
unknown_C6H9NO3_1_neg_13C_15N,Cytosine,Particulate,G52,96,0.6145792242035877,0.10688907363150792,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G51,0,0.6664894796061432,0.028409157150161766,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G51,6,0.6208097249738841,0.11231786306312738,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G51,12,53.03354184321397,0.32392591843528334,0.7
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G51,24,140.68626288349532,0.040016298654646815,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G51,48,277.3676226716601,0.007209207967327399,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G51,96,227.22936159541567,0.1918154941295,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G52,0,0.7791588487584671,0.04579072607434053,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G52,6,181.34121782490655,0.1301264139683377,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G52,12,72.998472880422,0.0678329044594068,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G52,24,287.05835999399983,0.0044146295253773135,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G52,48,1045.422618831884,0.19865131720746645,0.1
unknown_C6H9NO3_1_neg_13C_15N,Deoxyadenosine,Particulate,G52,96,0.9931899677216243,0.9870111469168688,0.7
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G51,0,1.2406040447877245,0.3771424916713133,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G51,6,0.828758831633193,0.5412246193824968,1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G51,12,60.76051259416819,0.3405855681353214,0.2
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G51,24,246.83048587249476,0.015023769522499394,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G51,48,219.1068796156027,0.05974162064103902,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G51,96,220.1119504584838,0.0465496204636462,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G52,0,0.7550394836473877,0.3840440544362001,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G52,6,95.19905541413368,0.015074303535952738,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G52,12,70.83754179059241,0.12429842154600565,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G52,24,358.5626179262955,0.02115903801845392,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G52,48,634.9047903672956,0.04655953235156583,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Arginine,Particulate,G52,96,0.1727385345853337,0.05260616430921316,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G51,0,0.8850383447490521,0.6343558701535474,1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G51,6,0.7196099147712774,0.29543489895924335,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G51,12,70.22985421285526,0.3228687699347529,0.2
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G51,24,282.8472269761333,0.006549931064546263,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G51,48,439.279735476728,0.01356610365138263,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G51,96,629.3094814613986,0.03228252243892827,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G52,0,0.896040847407535,0.33596520769663424,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G52,6,112.0444261048706,0.01942407777526971,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G52,12,86.75337975097963,0.08811167874574757,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G52,24,432.534428035505,0.052290181924068695,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G52,48,979.728843996659,0.04448081408490004,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Glutamic acid,Particulate,G52,96,0.2910667592556258,7.298597616312089e-4,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G51,0,1.5739981009252988,0.24696224058670568,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G51,6,0.8063314510254744,0.5729258043524772,0.7
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G51,12,85.06640088965676,0.3851747147669702,0.2
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G51,24,270.4304156856682,0.05406245119806683,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G51,48,242.5731112007705,0.10270352282679518,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G51,96,294.09672898722636,0.05337139902370799,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G52,0,0.7930845721950683,0.3612889888442048,0.7
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G52,6,69.00422443194806,0.013047110479505155,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G52,12,47.44624630977719,0.10193586860461654,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G52,24,314.2263260432005,0.025566322045788077,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G52,48,611.4540659607704,0.06953247673921302,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Lysine,Particulate,G52,96,0.13572492715676127,0.024891705230132743,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G51,0,1.5082796322932652,0.20584563515607607,0.2
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G51,6,0.9697340000204813,0.9256329411377431,0.7
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G51,12,93.49990840973574,0.3751633905099027,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G51,24,313.95500739324837,0.04797429280729593,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G51,48,248.51943403249592,0.06851365355356498,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G51,96,743.1985674637916,0.02631476798271314,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G52,0,0.8662134830403071,0.30646266670808664,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G52,6,91.79952710320347,0.032059068530875326,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G52,12,58.280647694889964,0.13717751708203915,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G52,24,333.15390748126674,0.021214504168973594,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G52,48,685.5012993540207,0.06804604046334556,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Proline,Particulate,G52,96,0.2650732961266348,0.0060127053701568385,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G51,0,2.4964879069619377,0.06556605156793453,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G51,6,0.807435952015895,0.7215682674938024,1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G51,12,125.232469824495,0.4051590873498831,0.2
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G51,24,296.75388305817404,0.06093339818498966,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G51,48,281.90879339346196,0.19314584537281476,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G51,96,1245.2304608818454,0.03080162497732634,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G52,0,1.0602530858404882,0.8476897348106874,1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G52,6,86.16927371806037,0.04614854922208043,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G52,12,98.15123871038666,0.10435153467197551,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G52,24,581.2423650849279,0.06804162249929784,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G52,48,1086.641678016846,0.06220906872446188,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Serine,Particulate,G52,96,0.4110866205101538,0.11796632075434668,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G51,0,1.297332250572539,0.35367202104926104,0.4
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G51,6,1.1738073127388284,0.5619947090371226,1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G51,12,123.47255445250289,0.37464815168151744,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G51,24,413.53760889833643,0.03291448654359118,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G51,48,371.9511878576864,0.11079356277512191,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G51,96,460.97820806861085,0.073376035278444815,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G52,0,0.8746695840559038,0.5183508856056298,0.7
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G52,6,145.0293764823249,0.02415585001630174,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G52,12,120.18465627458322,0.11932675212029195,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G52,24,612.3739116491657,0.013783009651013176,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G52,48,1090.7544888937339,0.051424429997692464,0.1
unknown_C6H9NO3_1_neg_13C_15N,L-Tyrosine,Particulate,G52,96,0.23538375687838245,5.56346416892915e-4,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G51,0,0.8129370228055259,0.16450404898866042,0.4
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G51,6,1.4877394857033182,0.01734356227776276,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G51,12,1.273148836178894,0.38208660408551515,0.4
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G51,24,135.79842848666132,0.09976397157411056,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G51,48,173.45834615810466,0.002332087213972554,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G51,96,67.7184496630706,0.12447329497774505,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G52,0,0.7304925665906674,0.12722440636549487,0.2
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G52,6,1.0364491061067977,0.8375687463746645,1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G52,12,0.8431869588552816,0.3188949013540427,0.4
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G52,24,46.955749742419314,0.4230369221869927,1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G52,48,128.79327303341645,0.3493783426612505,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenine,Particulate,G52,96,0.6213186491333391,0.05430595862225831,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G51,0,0.6287538565601312,0.3052439327617158,0.2
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G51,6,0.6484525636788248,0.33469325690474705,0.4
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G51,12,0.9700094287423333,0.9379167302596632,1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G51,24,147.3068431499234,0.15224877575605136,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G51,48,136.99925302022987,0.03649065666828474,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G51,96,19.76806153583933,0.1441917994688359,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G52,0,0.8619390670559932,0.16763493383217104,0.4
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G52,6,1.336774390152963,0.3448155941987573,0.2
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G52,12,1.2030560136298978,0.5833004493783365,0.7
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G52,24,50.48293362003892,0.41620966061213893,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G52,48,183.54646729729834,0.32087159034164764,0.1
unknown_C6H9NO3_2_neg_13C_15N,Adenosine,Particulate,G52,96,0.91121196646563,0.7598917271471957,0.7
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G51,0,1.8698431195057668,0.1298033654029532,0.2
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G51,6,0.7746499090283961,0.6025847404808802,0.7
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G51,12,1.298987296569023,0.695338796697595,1
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G51,24,195.16311412681088,0.06945609394311969,0.1
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G51,48,165.1759923164329,0.16359570138573934,0.1
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G51,96,114.87222942208153,0.03125517254951784,0.1
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G52,0,0.9905340867856017,0.9794219422732764,1
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G52,6,0.4506543998969746,0.22330500571362694,0.2
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G52,12,0.4830879922180762,0.24548513987956594,0.4
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G52,24,43.057136840745834,0.42194809232420666,0.7
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G52,48,83.3839661075757,0.30258570159592046,0.1
unknown_C6H9NO3_2_neg_13C_15N,Citrulline,Particulate,G52,96,0.2983382734480288,0.15554098121918267,0.1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G51,0,0.7843401161668837,0.20130641168709462,0.2
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G51,6,1.5125159256739957,0.11337179114974345,0.2
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G51,12,1.2542561806522021,0.5257980751207231,1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G51,24,126.01511620903638,0.10926189994833334,0.1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G51,48,139.76165979649596,0.010912089671567319,0.1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G51,96,74.8963209498148,0.09859808426562687,0.1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G52,0,0.48160872704727176,0.06299077576805855,0.1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G52,6,0.6788336127195594,0.14432938172957985,0.2
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G52,12,0.6905027602604261,0.15359994514505654,0.4
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G52,24,32.80777541029244,0.42603200456076357,1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G52,48,78.54820538969541,0.3278814128485253,0.1
unknown_C6H9NO3_2_neg_13C_15N,Cytosine,Particulate,G52,96,0.6145792242035877,0.10688907363150799,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G51,0,0.6664894796061432,0.028409157150161696,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G51,6,0.620809724973884,0.1123178630631273,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G51,12,0.703289209340155,0.1640044763914514,0.4
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G51,24,93.02564482643848,0.1252143780730461,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G51,48,122.46367182886715,0.0038706499324862365,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G51,96,23.33895560254723,0.30552030339716485,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G52,0,0.779158848758467,0.045790726074340496,0.1
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G52,6,1.234945600577671,0.5320228663520894,0.7
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G52,12,0.7507767028272969,0.30854862302262664,0.4
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G52,24,25.675561680049963,0.42490492669674806,0.7
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G52,48,152.99363313264652,0.3355327403884848,0.7
unknown_C6H9NO3_2_neg_13C_15N,Deoxyadenosine,Particulate,G52,96,0.9931899677216243,0.9870111469168688,0.7
unknown_C6H9NO3_2_neg_13C_15N,L-Arginine,Particulate,G51,0,1.2406040447877247,0.37714249167131303,0.4
unknown_C6H9NO3_2_neg_13C_15N,L-Arginine,Particulate,G51,6,0.8287588316331931,0.5412246193824971,1
unknown_C6H9NO3_2_neg_13C_15N,L-Arginine,Particulate,G51,12,0.9333917735800551,0.8380876658703478,1
